id,label,label_text,text,lang,language
1731,takeaway_order,takeaway_order,checkout top restaurant near me and order shahi panner,en,en-US
1733,alarm_query,alarm_query,checkout today alarm of meeting,en,en-US
1734,play_music,play_music,play the rock music for me,en,en-US
1735,play_music,play_music,i want to hear country music,en,en-US
1736,play_music,play_music,change the genre from rock to classic,en,en-US
1737,iot_hue_lightdim,iot_hue_lightdim,lower the light of hall percent,en,en-US
1738,iot_hue_lightdim,iot_hue_lightdim,dim the garden light by half,en,en-US
1739,music_query,music_query,who is the artist that sings this song,en,en-US
1740,music_query,music_query,please tell me the name of this song that is currently playing,en,en-US
1743,takeaway_order,takeaway_order,find and order rasgulla of janta sweet home pvt ltd,en,en-US
1746,music_likeness,music_likeness,i love the song do you,en,en-US
1747,iot_wemo_on,iot_wemo_on,turn on when plugged in else turn off,en,en-US
1748,iot_wemo_on,iot_wemo_on,if switch is on then turn on else turn off,en,en-US
1751,iot_hue_lightoff,iot_hue_lightoff,off all the lights on the right side,en,en-US
1752,play_music,play_music,play all songs by anirudh,en,en-US
1753,play_music,play_music,play all rock songs,en,en-US
1754,play_music,play_music,play all songs from playlist favorite,en,en-US
1755,iot_hue_lightup,iot_hue_lightup,turn up the lights,en,en-US
1757,iot_hue_lightup,iot_hue_lightup,alexa brighten the lights,en,en-US
1758,news_query,news_query,what and how is india's economy at the moment,en,en-US
1761,news_query,news_query,give the latest updates on narendra modi,en,en-US
1762,datetime_query,datetime_query,what's the time in china right now,en,en-US
1764,news_query,news_query,please give me update of cricket,en,en-US
1765,news_query,news_query,please give me update of football,en,en-US
1766,news_query,news_query,please give me update of hockey,en,en-US
1767,datetime_convert,datetime_convert,convert two thousand three hundred and thirty from g. m. t. plus four hundred and thirty to g. m. t. two hundred,en,en-US
1768,datetime_convert,datetime_convert,convert one thousand and thirty from g. m. t. plus two hundred and thirty to g. m. t. zero hundred,en,en-US
1772,alarm_set,alarm_set,please set alarm at five p. m.,en,en-US
1773,alarm_set,alarm_set,wake me up at six am,en,en-US
1775,play_music,play_music,please play the next song,en,en-US
1776,play_music,play_music,play do re mi,en,en-US
1779,weather_query,weather_query,is it cold weather there,en,en-US
1780,weather_query,weather_query,i hope it is sunny weather there,en,en-US
1781,weather_query,weather_query,may i know the weather there,en,en-US
1782,play_music,play_music,play i love you and then next happy,en,en-US
1783,play_music,play_music,please play the song joy to the world,en,en-US
1785,iot_hue_lightoff,iot_hue_lightoff,please turn off the kitchen,en,en-US
1787,audio_volume_down,audio_volume_down,decrease the volume,en,en-US
1788,audio_volume_up,audio_volume_up,set the volume higher,en,en-US
1789,weather_query,weather_query,is the weather cold,en,en-US
1790,music_query,music_query,tell me my music likes,en,en-US
1792,general_greet,general_greet,good afternoon how are you,en,en-US
1795,datetime_query,datetime_query,what is the date today,en,en-US
1797,datetime_query,datetime_query,today is,en,en-US
1798,play_music,play_music,play favorite music,en,en-US
1799,play_music,play_music,reshuffle and play music,en,en-US
1800,weather_query,weather_query,do you think it would rain today,en,en-US
1801,qa_factoid,qa_factoid,what is the gross domestic product of us,en,en-US
1802,news_query,news_query,what is the current price of brent crude,en,en-US
1806,datetime_query,datetime_query,how many minutes pass four p. m.,en,en-US
1809,play_music,play_music,play the song i didn't hear from last month,en,en-US
1810,play_music,play_music,start music in playlist,en,en-US
1813,iot_coffee,iot_coffee,i need coffee please preferably hot,en,en-US
1814,iot_coffee,iot_coffee,please help serve me coffee with a no sugar,en,en-US
1815,iot_coffee,iot_coffee,olly order one coffee to starbucks coffee shop,en,en-US
1816,iot_coffee,iot_coffee,order one coffee to starbucks coffee shop,en,en-US
1817,iot_coffee,iot_coffee,order one coffee from nearest coffee shop,en,en-US
1819,datetime_query,datetime_query,time and date of today,en,en-US
1820,iot_cleaning,iot_cleaning,start robot cleaner,en,en-US
1821,iot_cleaning,iot_cleaning,activate robot cleaner in an hour,en,en-US
1822,iot_cleaning,iot_cleaning,start cleaning robot cleaner,en,en-US
1824,music_likeness,music_likeness,i like songs from,en,en-US
1825,news_query,news_query,tell me the latest updates of new york,en,en-US
1826,news_query,news_query,tell me latest updates of new york,en,en-US
1828,news_query,news_query,tell me some braking news in new york,en,en-US
1829,general_greet,general_greet,hello what are you up to,en,en-US
1835,music_query,music_query,tell me the singer of this track,en,en-US
1836,music_query,music_query,tell me length and star ratings,en,en-US
1837,music_query,music_query,is that song from shakira,en,en-US
1838,play_music,play_music,search and play the best of mike eden songs,en,en-US
1841,weather_query,weather_query,should i bring an umbrella for work today,en,en-US
1842,weather_query,weather_query,is the sun gonna shine in devon this weekend,en,en-US
1843,weather_query,weather_query,will it get warmer here next week,en,en-US
1844,weather_query,weather_query,is it going to freeze overnight,en,en-US
1846,takeaway_order,takeaway_order,hey google hey call the nearest chinese restaurant for a takeaway,en,en-US
1847,takeaway_order,takeaway_order,order me a cheese burger from tommy's burgers,en,en-US
1848,play_music,play_music,sing to me,en,en-US
1849,play_music,play_music,put a record on,en,en-US
1850,datetime_query,datetime_query,what is the time in clock,en,en-US
1851,datetime_query,datetime_query,how many seconds are left to complete this hour,en,en-US
1852,iot_hue_lightdim,iot_hue_lightdim,its too bright in here,en,en-US
1853,iot_hue_lightdim,iot_hue_lightdim,i would love a less bright up room,en,en-US
1854,datetime_query,datetime_query,what's the time now,en,en-US
1856,audio_volume_up,audio_volume_up,up,en,en-US
1857,audio_volume_down,audio_volume_down,down,en,en-US
1859,news_query,news_query,bring me latest tech news,en,en-US
1860,news_query,news_query,did snap become public yet,en,en-US
1861,news_query,news_query,is snap doing good after the i. p. o.,en,en-US
1863,alarm_query,alarm_query,have i got any alarms set,en,en-US
1864,alarm_query,alarm_query,what alarms are on right now,en,en-US
1865,weather_query,weather_query,temperature this hour,en,en-US
1867,weather_query,weather_query,climate details now,en,en-US
1868,weather_query,weather_query,olly climate details now,en,en-US
1869,datetime_query,datetime_query,what date is today,en,en-US
1873,music_likeness,music_likeness,alexa great song for the commute,en,en-US
1875,play_music,play_music,play sixty,en,en-US
1876,play_music,play_music,play top ten,en,en-US
1878,music_query,music_query,which was that coldplay song i listened to yesterday evening can you play it again,en,en-US
1879,music_query,music_query,olly which was that coldplay song i listened to yesterday evening can you play it again,en,en-US
1880,audio_volume_up,audio_volume_up,increase the volume a bit,en,en-US
1882,audio_volume_up,audio_volume_up,i cant hear a thing,en,en-US
1883,music_query,music_query,what is the name of that song,en,en-US
1884,news_query,news_query,what's the news from wbc right now,en,en-US
1885,news_query,news_query,give me the headlines from sky news,en,en-US
1886,news_query,news_query,what's on nine news,en,en-US
1887,play_music,play_music,play that last song,en,en-US
1889,iot_hue_lighton,iot_hue_lighton,put the disco lights on,en,en-US
1890,iot_hue_lightchange,iot_hue_lightchange,let's have a warm glow in the front room,en,en-US
1891,weather_query,weather_query,how the weather today,en,en-US
1892,music_query,music_query,what did she just sing,en,en-US
1893,music_query,music_query,is that the song from specter,en,en-US
1895,alarm_set,alarm_set,put alarm at five am,en,en-US
1896,iot_hue_lightoff,iot_hue_lightoff,switch off bedroom light,en,en-US
1897,iot_hue_lightoff,iot_hue_lightoff,put off the living room light,en,en-US
1898,iot_hue_lightoff,iot_hue_lightoff,shift the balcony light to off,en,en-US
1899,iot_hue_lightup,iot_hue_lightup,brighten the light at seventy percent,en,en-US
1900,news_query,news_query,what is trending in tech today,en,en-US
1903,news_query,news_query,brief me about today's football match,en,en-US
1905,iot_hue_lightdim,iot_hue_lightdim,lower the light to forty percent,en,en-US
1906,audio_volume_down,audio_volume_down,decrease volume,en,en-US
1907,audio_volume_other,audio_volume_other,improve volume clarity,en,en-US
1908,takeaway_query,takeaway_query,status of my restaurant order,en,en-US
1909,takeaway_query,takeaway_query,restaurant delivery update,en,en-US
1912,alarm_set,alarm_set,set alarm at five am,en,en-US
1916,iot_coffee,iot_coffee,is the coffee ready,en,en-US
1918,weather_query,weather_query,what is the weather for the next seven days,en,en-US
1919,weather_query,weather_query,tell me about the weather this week,en,en-US
1920,weather_query,weather_query,what is the weather for the school week,en,en-US
1921,general_greet,general_greet,good evening,en,en-US
1922,datetime_query,datetime_query,what time is it in boston,en,en-US
1923,datetime_query,datetime_query,show me boston's current time,en,en-US
1926,iot_cleaning,iot_cleaning,initiate to operate robot vacuum cleaner,en,en-US
1927,iot_wemo_off,iot_wemo_off,turn off wemo plug in game room,en,en-US
1929,play_music,play_music,get me some music,en,en-US
1930,play_music,play_music,play some tunes,en,en-US
1931,play_music,play_music,play walking list,en,en-US
1932,weather_query,weather_query,is the weather calm today,en,en-US
1935,music_query,music_query,who is the song writer,en,en-US
1936,weather_query,weather_query,is it raining in boston,en,en-US
1937,weather_query,weather_query,give me weather condition of manhattan,en,en-US
1938,weather_query,weather_query,weather report of boston,en,en-US
1939,play_music,play_music,open a song from the given list,en,en-US
1942,iot_cleaning,iot_cleaning,activate vacuum cleaner,en,en-US
1944,iot_hue_lightoff,iot_hue_lightoff,shift the light off,en,en-US
1946,audio_volume_up,audio_volume_up,rise volume,en,en-US
1947,audio_volume_down,audio_volume_down,lower volume,en,en-US
1949,news_query,news_query,are there any latest news,en,en-US
1950,news_query,news_query,any breaking news,en,en-US
1951,datetime_query,datetime_query,what is london time,en,en-US
1952,datetime_query,datetime_query,what is the time in perth,en,en-US
1954,audio_volume_up,audio_volume_up,increase volume to fifty percent,en,en-US
1955,music_settings,music_settings,repeat the song playing now,en,en-US
1956,general_greet,general_greet,hello how are you today,en,en-US
1957,general_greet,general_greet,olly tell me my alarms,en,en-US
1958,news_query,news_query,acquire latest news,en,en-US
1959,news_query,news_query,obtain latest news,en,en-US
1961,iot_hue_lightchange,iot_hue_lightchange,it will be good if you yellowish the light,en,en-US
1963,play_music,play_music,hey siri play me an automated playlist based on songs heard in gaana app this week,en,en-US
1964,play_music,play_music,hey olly play me an automated playlist based on songs heard in gaana app this week,en,en-US
1965,play_music,play_music,hi play me playlist of a r. rehman songs released current year,en,en-US
1966,iot_hue_lightchange,iot_hue_lightchange,chane light color to green,en,en-US
1967,iot_hue_lightchange,iot_hue_lightchange,change light color to yellow,en,en-US
1968,weather_query,weather_query,is outside raining,en,en-US
1969,weather_query,weather_query,today is sunny day or not,en,en-US
1970,music_settings,music_settings,repeat this song three times,en,en-US
1972,iot_hue_lightoff,iot_hue_lightoff,switch off main light,en,en-US
1973,iot_hue_lightoff,iot_hue_lightoff,turn off lobby light,en,en-US
1974,iot_hue_lightoff,iot_hue_lightoff,turn off garage light,en,en-US
1975,alarm_query,alarm_query,have i set any alarm for today,en,en-US
1976,alarm_query,alarm_query,if there any alarm is set then let me know,en,en-US
